red,green,blue,redPrime,greenPrime,bluePrime
0.21212121212121213,0.5454545454545454,0.21212121212121213,0.4375,0.5625,0.109375
0.9090909090909091,0.7878787878787878,0.3939393939393939,1.875,0.8125,0.203125
0.3333333333333333,0.09090909090909091,0.9090909090909091,0.6875,0.09375,0.46875
0.3333333333333333,0.3333333333333333,0.6363636363636364,0.6875,0.34375,0.328125
0.15151515151515152,0.9090909090909091,0.09090909090909091,0.3125,0.9375,0.046875
0.45454545454545453,0.5454545454545454,0.30303030303030304,0.9375,0.5625,0.15625
0.2727272727272727,0.6363636363636364,0.7878787878787878,0.5625,0.65625,0.40625
0.24242424242424243,0.6363636363636364,0.3939393939393939,0.5,0.65625,0.203125
0.12121212121212122,0.8484848484848485,0.8181818181818182,0.25,0.875,0.421875
0.6363636363636364,0.9090909090909091,0.7272727272727273,1.3125,0.9375,0.375
0.36363636363636365,0.45454545454545453,0.06060606060606061,0.75,0.46875,0.03125
0.15151515151515152,0.06060606060606061,0.12121212121212122,0.3125,0.0625,0.0625
0.7878787878787878,0.7272727272727273,0.7878787878787878,1.625,0.75,0.40625
0.6363636363636364,0.5151515151515151,0.6666666666666666,1.3125,0.53125,0.34375
0.5757575757575758,0.21212121212121213,0.8787878787878788,1.1875,0.21875,0.453125
0.2727272727272727,0.030303030303030304,0.42424242424242425,0.5625,0.03125,0.21875
0.8787878787878788,0.0,0.9090909090909091,1.8125,0.0,0.46875
0.24242424242424243,0.6666666666666666,0.15151515151515152,0.5,0.6875,0.078125
0.9090909090909091,0.45454545454545453,0.15151515151515152,1.875,0.46875,0.078125
0.6666666666666666,0.2727272727272727,0.2727272727272727,1.375,0.28125,0.140625
0.9393939393939394,0.12121212121212122,0.2727272727272727,1.9375,0.125,0.140625
0.36363636363636365,0.36363636363636365,0.5757575757575758,0.75,0.375,0.296875
0.24242424242424243,0.7575757575757576,0.5151515151515151,0.5,0.78125,0.265625
0.09090909090909091,0.06060606060606061,0.6060606060606061,0.1875,0.0625,0.3125
0.21212121212121213,0.42424242424242425,0.48484848484848486,0.4375,0.4375,0.25
0.8181818181818182,0.5757575757575758,0.8787878787878788,1.6875,0.59375,0.453125
0.8484848484848485,0.5757575757575758,0.5151515151515151,1.75,0.59375,0.265625
0.7878787878787878,0.9090909090909091,0.3939393939393939,1.625,0.9375,0.203125
0.06060606060606061,0.15151515151515152,0.18181818181818182,0.125,0.15625,0.09375
0.21212121212121213,0.9393939393939394,0.45454545454545453,0.4375,0.96875,0.234375
0.9090909090909091,0.42424242424242425,0.9090909090909091,1.875,0.4375,0.46875
0.7272727272727273,0.48484848484848486,0.3939393939393939,1.5,0.5,0.203125
0.12121212121212122,0.7878787878787878,0.5454545454545454,0.25,0.8125,0.28125
0.3333333333333333,0.8484848484848485,0.6363636363636364,0.6875,0.875,0.328125
0.15151515151515152,0.6363636363636364,0.12121212121212122,0.3125,0.65625,0.0625
0.24242424242424243,0.18181818181818182,0.5454545454545454,0.5,0.1875,0.28125
0.9393939393939394,0.8484848484848485,0.7272727272727273,1.9375,0.875,0.375
0.30303030303030304,0.6060606060606061,0.8787878787878788,0.625,0.625,0.453125
0.6363636363636364,0.8787878787878788,0.3939393939393939,1.3125,0.90625,0.203125
0.030303030303030304,0.7272727272727273,0.18181818181818182,0.0625,0.75,0.09375
0.21212121212121213,0.15151515151515152,0.6666666666666666,0.4375,0.15625,0.34375
0.48484848484848486,0.2727272727272727,0.7878787878787878,1.0,0.28125,0.40625
0.5151515151515151,0.7272727272727273,0.8787878787878788,1.0625,0.75,0.453125
0.030303030303030304,0.7878787878787878,0.5454545454545454,0.0625,0.8125,0.28125
0.8484848484848485,0.8787878787878788,0.6363636363636364,1.75,0.90625,0.328125
0.0,0.6666666666666666,0.18181818181818182,0.0,0.6875,0.09375
0.7878787878787878,0.30303030303030304,0.12121212121212122,1.625,0.3125,0.0625
0.5151515151515151,0.42424242424242425,0.36363636363636365,1.0625,0.4375,0.1875
0.0,0.18181818181818182,0.45454545454545453,0.0,0.1875,0.234375
0.30303030303030304,0.5454545454545454,0.0,0.625,0.5625,0.0
0.5151515151515151,0.9090909090909091,0.5757575757575758,1.0625,0.9375,0.296875
0.12121212121212122,0.12121212121212122,0.36363636363636365,0.25,0.125,0.1875
0.48484848484848486,0.30303030303030304,0.8787878787878788,1.0,0.3125,0.453125
0.030303030303030304,0.6666666666666666,0.09090909090909091,0.0625,0.6875,0.046875
0.8484848484848485,0.36363636363636365,0.6666666666666666,1.75,0.375,0.34375
0.48484848484848486,0.8484848484848485,0.030303030303030304,1.0,0.875,0.015625
0.12121212121212122,0.30303030303030304,0.6060606060606061,0.25,0.3125,0.3125
0.42424242424242425,0.7272727272727273,0.2727272727272727,0.875,0.75,0.140625
0.06060606060606061,0.0,0.48484848484848486,0.125,0.0,0.25
0.7878787878787878,0.9090909090909091,0.12121212121212122,1.625,0.9375,0.0625
0.09090909090909091,0.7575757575757576,0.7878787878787878,0.1875,0.78125,0.40625
0.09090909090909091,0.42424242424242425,0.7575757575757576,0.1875,0.4375,0.390625
0.21212121212121213,0.7575757575757576,0.696969696969697,0.4375,0.78125,0.359375
0.6060606060606061,0.696969696969697,0.7272727272727273,1.25,0.71875,0.375
0.0,0.48484848484848486,0.3333333333333333,0.0,0.5,0.171875
0.12121212121212122,0.15151515151515152,0.8484848484848485,0.25,0.15625,0.4375
0.3939393939393939,0.0,0.9090909090909091,0.8125,0.0,0.46875
0.7272727272727273,0.3939393939393939,0.30303030303030304,1.5,0.40625,0.15625
0.24242424242424243,0.12121212121212122,0.36363636363636365,0.5,0.125,0.1875
0.45454545454545453,0.36363636363636365,0.7272727272727273,0.9375,0.375,0.375
0.5151515151515151,0.21212121212121213,0.7272727272727273,1.0625,0.21875,0.375
0.45454545454545453,0.21212121212121213,0.18181818181818182,0.9375,0.21875,0.09375
0.45454545454545453,0.30303030303030304,0.8181818181818182,0.9375,0.3125,0.421875
0.09090909090909091,0.15151515151515152,0.6666666666666666,0.1875,0.15625,0.34375
0.21212121212121213,0.42424242424242425,0.21212121212121213,0.4375,0.4375,0.109375
0.3939393939393939,0.8181818181818182,0.9393939393939394,0.8125,0.84375,0.484375
0.30303030303030304,0.6060606060606061,0.42424242424242425,0.625,0.625,0.21875
0.5454545454545454,0.9090909090909091,0.24242424242424243,1.125,0.9375,0.125
0.7878787878787878,0.6666666666666666,0.6060606060606061,1.625,0.6875,0.3125
0.24242424242424243,0.24242424242424243,0.15151515151515152,0.5,0.25,0.078125
0.030303030303030304,0.0,0.48484848484848486,0.0625,0.0,0.25
0.36363636363636365,0.8787878787878788,0.8484848484848485,0.75,0.90625,0.4375
0.030303030303030304,0.0,0.21212121212121213,0.0625,0.0,0.109375
0.2727272727272727,0.24242424242424243,0.45454545454545453,0.5625,0.25,0.234375
0.15151515151515152,0.18181818181818182,0.42424242424242425,0.3125,0.1875,0.21875
0.48484848484848486,0.2727272727272727,0.7272727272727273,1.0,0.28125,0.375
0.9090909090909091,0.18181818181818182,0.18181818181818182,1.875,0.1875,0.09375
0.24242424242424243,0.5454545454545454,0.30303030303030304,0.5,0.5625,0.15625
0.696969696969697,0.7575757575757576,0.030303030303030304,1.4375,0.78125,0.015625
0.45454545454545453,0.8181818181818182,0.8484848484848485,0.9375,0.84375,0.4375
0.42424242424242425,0.06060606060606061,0.3333333333333333,0.875,0.0625,0.171875
0.0,0.7272727272727273,0.48484848484848486,0.0,0.75,0.25
0.8181818181818182,0.0,0.15151515151515152,1.6875,0.0,0.078125
0.2727272727272727,0.6060606060606061,0.21212121212121213,0.5625,0.625,0.109375
0.42424242424242425,0.5151515151515151,0.36363636363636365,0.875,0.53125,0.1875
0.3939393939393939,0.5151515151515151,0.5151515151515151,0.8125,0.53125,0.265625
0.09090909090909091,0.15151515151515152,0.3333333333333333,0.1875,0.15625,0.171875
0.18181818181818182,0.18181818181818182,0.8484848484848485,0.375,0.1875,0.4375
0.36363636363636365,0.9090909090909091,0.7575757575757576,0.75,0.9375,0.390625
